Timestamp	Open	High	Low	Close	Volume
2024-11-14 15:12:00	1.05657	1.05686	1.05642	1.05685	435
2024-11-14 15:13:00	1.05685	1.05685	1.0563	1.0563	439
2024-11-14 15:14:00	1.05629	1.0563	1.0561	1.05628	427
2024-11-14 15:15:00	1.05627	1.05627	1.05609	1.05611	370
2024-11-14 15:16:00	1.05612	1.05638	1.05611	1.05638	316
2024-11-14 15:17:00	1.0564	1.05654	1.05639	1.05652	396
2024-11-14 15:18:00	1.05653	1.05724	1.05653	1.0572	374
2024-11-14 15:19:00	1.0572	1.05733	1.05689	1.05713	893
2024-11-14 15:20:00	1.05714	1.05754	1.05714	1.05745	757
2024-11-14 15:21:00	1.05745	1.05756	1.05724	1.05754	564
2024-11-14 15:22:00	1.05755	1.05769	1.0575	1.05765	441
2024-11-14 15:23:00	1.05765	1.05765	1.05692	1.05693	419
2024-11-14 15:24:00	1.05692	1.05752	1.05692	1.05739	431
2024-11-14 15:25:00	1.05738	1.05751	1.05727	1.05735	450
2024-11-14 15:26:00	1.05736	1.05765	1.05736	1.05763	363
2024-11-14 15:27:00	1.05762	1.05762	1.05736	1.05743	415
2024-11-14 15:28:00	1.05743	1.05743	1.05725	1.0573	435
2024-11-14 15:29:00	1.05729	1.05729	1.05704	1.05707	483
2024-11-14 15:30:00	1.05706	1.05709	1.05691	1.05703	385
2024-11-14 15:31:00	1.05704	1.05706	1.05689	1.05694	459
2024-11-14 15:32:00	1.05694	1.05703	1.05688	1.05698	378
2024-11-14 15:33:00	1.05697	1.05697	1.0565	1.05652	497
2024-11-14 15:34:00	1.05651	1.05669	1.05648	1.05657	594
2024-11-14 15:35:00	1.05658	1.05663	1.05639	1.05639	535
2024-11-14 15:36:00	1.05642	1.05653	1.05636	1.0564	500
2024-11-14 15:37:00	1.05639	1.05642	1.0559	1.05595	640
2024-11-14 15:38:00	1.05594	1.05644	1.05592	1.05638	808
2024-11-14 15:39:00	1.05639	1.05648	1.05622	1.05633	649
2024-11-14 15:40:00	1.05635	1.05644	1.05617	1.05641	632
2024-11-14 15:41:00	1.0564	1.05651	1.05613	1.05618	509
2024-11-14 15:42:00	1.0562	1.05635	1.05606	1.05611	545
2024-11-14 15:43:00	1.05612	1.05635	1.05607	1.05608	587
2024-11-14 15:44:00	1.05608	1.0565	1.05603	1.05647	672
2024-11-14 15:45:00	1.05649	1.0569	1.05648	1.05688	539
2024-11-14 15:46:00	1.05688	1057	1.05678	1.05692	457
2024-11-14 15:47:00	1.05693	1.05727	1.05693	1.05709	514
2024-11-14 15:48:00	1.05708	1.05708	1.05676	1.05677	397
2024-11-14 15:49:00	1.05676	1.05682	1.05662	1.05667	391
2024-11-14 15:50:00	1.05668	1.05721	1.05668	1.05709	434
2024-11-14 15:51:00	1.0571	1.05712	1.05678	1.05687	493
2024-11-14 15:52:00	1.05688	1.05736	1.05688	1.05728	443
2024-11-14 15:53:00	1.05727	1.05756	1.05727	1.05738	507
2024-11-14 15:54:00	1.0574	1.05742	1.0572	1.05731	613
2024-11-14 15:55:00	1.05732	1.05757	1.05732	1.05756	396
2024-11-14 15:56:00	1.05756	1.05775	1.05738	1.05773	421
2024-11-14 15:57:00	1.05772	1.05772	1.05743	1.05771	463
2024-11-14 15:58:00	1.05771	1.05777	1.05758	1.0576	684
2024-11-14 15:59:00	1.0576	1.05763	1.05746	1.05748	438
2024-11-14 16:00:00	1.05747	1.05749	1.0572	1.05728	718
2024-11-14 16:01:00	1.05729	1.05749	1.05717	1.05723	458
2024-11-14 16:02:00	1.05723	1.05729	1.05697	1.05704	618
2024-11-14 16:03:00	1.05703	1.05712	1.05696	1.05712	371
2024-11-14 16:04:00	1.05711	1.05711	1.05669	1.05675	559
2024-11-14 16:05:00	1.05675	1.05681	1.0566	1.0568	598
2024-11-14 16:06:00	1.05679	1.05697	1.05679	1.05692	594
2024-11-14 16:07:00	1.05693	1.05702	1.05691	1.05691	526
2024-11-14 16:08:00	1.05691	1.05697	1.05676	1.0568	452
2024-11-14 16:09:00	1.05679	1.05683	1.05659	1.0567	716
2024-11-14 16:10:00	1.05671	1.05696	1.05666	1.0569	661
2024-11-14 16:11:00	1.05689	1.05691	1.05671	1.05683	741
2024-11-14 16:12:00	1.05685	1.05698	1.05679	1.05679	685
2024-11-14 16:13:00	1.05679	1.05683	1.05662	1.05668	478
2024-11-14 16:14:00	1.05667	1.0568	1.05663	1.05674	373
2024-11-14 16:15:00	1.05674	1.0571	1.05674	1.0571	456
2024-11-14 16:16:00	1.05709	1.05727	1.05697	1.05727	395
2024-11-14 16:17:00	1.05729	1.05758	1.05728	1.05757	502
2024-11-14 16:18:00	1.05757	1.05757	1.05741	1.05742	311
2024-11-14 16:19:00	1.05741	1.05755	1.05726	1.05755	213
2024-11-14 16:20:00	1.05756	1.05793	1.05748	1.05784	230
2024-11-14 16:21:00	1.05783	1.05794	1.05779	1.05794	146
2024-11-14 16:22:00	1.05795	1.05814	1.05794	1.05807	382
2024-11-14 16:23:00	1.05808	1.05808	1.05792	1.05799	365
2024-11-14 16:24:00	1058	1.0581	1.05789	1.05792	539
2024-11-14 16:25:00	1.05792	1.05797	1.05785	1.05787	322
2024-11-14 16:26:00	1.05786	1.05825	1.05786	1.05792	526
2024-11-14 16:27:00	1.05791	1.05792	1.05758	1.05773	528
2024-11-14 16:28:00	1.05775	1.05781	1.0576	1.05766	453
2024-11-14 16:29:00	1.05767	1.05772	1.05761	1.05771	283
2024-11-14 16:30:00	1.05772	1.05772	1.05756	1.05762	260
2024-11-14 16:31:00	1.05761	1.05762	1.05751	1.05751	227
2024-11-14 16:32:00	1.05751	1.05751	1.05733	1.05734	299
2024-11-14 16:33:00	1.05733	1.05736	1.05722	1.05727	280
2024-11-14 16:34:00	1.05726	1.05726	1.05715	1.05722	351
2024-11-14 16:35:00	1.05724	1.05749	1.05721	1.05743	420
2024-11-14 16:36:00	1.05742	1.05749	1.0573	1.05738	246
2024-11-14 16:37:00	1.05739	1.05763	1.05739	1.05763	269
2024-11-14 16:38:00	1.05762	1.05762	1.05748	1.05748	169
2024-11-14 16:39:00	1.05749	1.05756	1.05728	1.05732	260
2024-11-14 16:40:00	1.05733	1.05735	1.05711	1.05722	305
2024-11-14 16:41:00	1.05721	1.05723	1.05709	1.0572	290
2024-11-14 16:42:00	1.0572	1.05727	1.05714	1.05725	192
2024-11-14 16:43:00	1.05725	1.05731	1.05711	1.05713	318
2024-11-14 16:44:00	1.05711	1.05713	1.05688	1.05706	378
2024-11-14 16:45:00	1.05706	1.05716	1.05706	1.05716	177
2024-11-14 16:46:00	1.05715	1.05727	1.05706	1.05707	260
2024-11-14 16:47:00	1.05706	1.05708	1.05691	1.05697	368
2024-11-14 16:48:00	1.05698	1.05711	1.05693	1.05703	333
2024-11-14 16:49:00	1.05703	1.05708	1.05698	1.05698	168
2024-11-14 16:50:00	1.05698	1.05698	1.05665	1.05665	258
2024-11-14 16:51:00	1.05666	1.05667	1.05645	1.05657	299
2024-11-14 16:52:00	1.05656	1.05657	1.05636	1.0564	252
2024-11-14 16:53:00	1.0564	1.05643	1.05631	1.05634	224
2024-11-14 16:54:00	1.05632	1.0564	1.05617	1.05622	359
2024-11-14 16:55:00	1.05622	1.05626	1.05615	1.0562	205
2024-11-14 16:56:00	1.05621	1.05621	1.05609	1.0561	146
2024-11-14 16:57:00	1.05611	1.05633	1.05609	1.05621	247
2024-11-14 16:58:00	1.05621	1.05627	1.05614	1.05615	288
2024-11-14 16:59:00	1.05616	1.05625	1.05605	1.05618	404
2024-11-14 17:00:00	1.05617	1.05622	1.05604	1.0561	492
2024-11-14 17:01:00	1.05611	1.05615	1056	1.05601	207
2024-11-14 17:02:00	1.05601	1.05636	1.05601	1.05633	222
2024-11-14 17:03:00	1.05634	1.05635	1.05606	1.05607	186
2024-11-14 17:04:00	1.05609	1.05611	1056	1.05607	111
2024-11-14 17:05:00	1.05607	1.05615	1.05597	1.05611	168
2024-11-14 17:06:00	1.05608	1.05625	1.05607	1.05608	225
2024-11-14 17:07:00	1.05609	1.0562	1.05606	1.05607	159
2024-11-14 17:08:00	1.05609	1.05621	1.05606	1.0561	335
2024-11-14 17:09:00	1.05609	1.05609	1.05591	1.05604	263
2024-11-14 17:10:00	1.05605	1.05617	1.05596	1.05597	205
2024-11-14 17:11:00	1.05596	1.05601	1.05595	1.05597	127
2024-11-14 17:12:00	1.05599	1.05605	1.0559	1.05601	223
2024-11-14 17:13:00	1056	1.05614	1.05596	1.05612	313
2024-11-14 17:14:00	1.05612	1.05615	1056	1.05601	301
2024-11-14 17:15:00	1056	1056	1.0558	1.05592	334
2024-11-14 17:16:00	1.05591	1.05591	1.05572	1.05575	462
2024-11-14 17:17:00	1.05576	1.05599	1.05574	1.05589	274
2024-11-14 17:18:00	1.05588	1.05591	1.05571	1.05588	280
2024-11-14 17:19:00	1.05587	1.05597	1.05582	1.05582	219
2024-11-14 17:20:00	1.05581	1.05595	1.05576	1.05587	322
2024-11-14 17:21:00	1.05586	1056	1.0558	1.05581	504
2024-11-14 17:22:00	1.0558	1.05586	1.05571	1.05573	240
2024-11-14 17:23:00	1.05573	1.05581	1.0557	1.05572	239
2024-11-14 17:24:00	1.05572	1.05586	1.05572	1.05585	157
2024-11-14 17:25:00	1.05586	1.05601	1.05576	1.05581	254
2024-11-14 17:26:00	1.0558	1.05599	1.0558	1.05596	304
2024-11-14 17:27:00	1.05596	1.0562	1.05596	1.05619	273
2024-11-14 17:28:00	1.0562	1.05629	1.05616	1.0562	319
2024-11-14 17:29:00	1.0562	1.05624	1.05584	1.05592	329
2024-11-14 17:30:00	1.05592	1.05598	1.0559	1.05592	138
2024-11-14 17:31:00	1.05592	1.05592	1.05561	1.05561	213
2024-11-14 17:32:00	1.05561	1.05569	1.05549	1.05561	268
2024-11-14 17:33:00	1.05564	1.05598	1.05556	1.05596	258
2024-11-14 17:34:00	1.05599	1.0562	1.05593	1.05618	348
2024-11-14 17:35:00	1.05617	1.05622	1.05604	1.05612	196
2024-11-14 17:36:00	1.05612	1.05612	1.0559	1.05593	262
2024-11-14 17:37:00	1.05594	1.05602	1.05592	1.05597	212
2024-11-14 17:38:00	1.05596	1.05596	1.05589	1.05592	220
2024-11-14 17:39:00	1.05593	1.05593	1.05565	1.05565	278
2024-11-14 17:40:00	1.05565	1.05572	1.0556	1.05567	243
2024-11-14 17:41:00	1.05571	1.05578	1.05566	1.05566	173
2024-11-14 17:42:00	1.05567	1.05581	1.05555	1.05581	153
2024-11-14 17:43:00	1.05579	1.0558	1.05567	1.05569	256
2024-11-14 17:44:00	1.05568	1.0558	1.05559	1.0558	213
2024-11-14 17:45:00	1.05582	1.05597	1.0558	1.05596	202
2024-11-14 17:46:00	1.05594	1.05595	1.05582	1.05583	226
2024-11-14 17:47:00	1.05582	1.05583	1.05571	1.05577	266
2024-11-14 17:48:00	1.05577	1.05582	1.05571	1.05576	209
2024-11-14 17:49:00	1.05579	1.05595	1.05579	1.05582	374
2024-11-14 17:50:00	1.05581	1.05599	1.05575	1.05598	313
2024-11-14 17:51:00	1.05597	1.05607	1.05595	1.05598	192
2024-11-14 17:52:00	1.05597	1.05603	1.0559	1.05593	208
2024-11-14 17:53:00	1.05592	1.05607	1.05592	1.05606	122
2024-11-14 17:54:00	1.05601	1.05606	1.05587	1.05587	154
2024-11-14 17:55:00	1.05586	1.05586	1.05566	1.05572	209
2024-11-14 17:56:00	1.05573	1.05577	1.05569	1.05576	158
2024-11-14 17:57:00	1.05576	1.05591	1.05576	1.0559	214
2024-11-14 17:58:00	1.05591	1.05596	1.05587	1.05591	85
2024-11-14 17:59:00	1.05588	1.05591	1.05586	1.05591	127
2024-11-14 18:00:00	1.05594	1.05605	1.05593	1.05599	80
2024-11-14 18:01:00	1.05598	1056	1.0559	1.05594	163
2024-11-14 18:02:00	1.05595	1.05595	1.05578	1.05579	220
2024-11-14 18:03:00	1.0558	1.05592	1.05577	1.05577	168
2024-11-14 18:04:00	1.05576	1.05593	1.05571	1.05592	166
2024-11-14 18:05:00	1.05593	1.05598	1.05585	1.05593	131
2024-11-14 18:06:00	1.05595	1.05602	1.05591	1.05598	132
2024-11-14 18:07:00	1.05597	1.05598	1.05588	1.05588	106
2024-11-14 18:08:00	1.05588	1.05592	1.05582	1.05582	96
2024-11-14 18:09:00	1.05584	1.05588	1.05577	1.05578	79
2024-11-14 18:10:00	1.05577	1.05582	1.05572	1.05577	93
2024-11-14 18:11:00	1.05576	1.05576	1.0556	1.05563	181
2024-11-14 18:12:00	1.05562	1.05562	1.05551	1.05558	72
2024-11-14 18:13:00	1.05558	1.05571	1.05558	1.05568	72
2024-11-14 18:14:00	1.05568	1.05568	1.05552	1.05555	126
2024-11-14 18:15:00	1.05556	1.05557	1.05545	1.05546	108
2024-11-14 18:16:00	1.05545	1.05551	1.05533	1.05536	168
2024-11-14 18:17:00	1.05534	1.05537	1.05529	1.0553	135
2024-11-14 18:18:00	1.05529	1.05541	1.05526	1.05537	339
2024-11-14 18:19:00	1.05537	1.05537	1.05516	1.05518	267
2024-11-14 18:20:00	1.05517	1.05525	1.05511	1.05511	139
2024-11-14 18:21:00	1.05512	1.0552	1.05512	1.0552	172
2024-11-14 18:22:00	1.05518	1.0552	1.05511	1.0552	137
2024-11-14 18:23:00	1.05522	1.05525	1.05513	1.05515	103
2024-11-14 18:24:00	1.05515	1.05515	1.05489	1.05491	275
2024-11-14 18:25:00	1.0549	1.05509	1.05489	1.05507	200
2024-11-14 18:26:00	1.05506	1.05513	1.05497	1.05512	163
2024-11-14 18:27:00	1.05512	1.05512	1.05496	1.05496	131
2024-11-14 18:28:00	1.05497	1055	1.05488	1.05492	304
2024-11-14 18:29:00	1.05492	1.05492	1.05466	1.05467	287
2024-11-14 18:30:00	1.05466	1.05482	1.05461	1.05477	226
2024-11-14 18:31:00	1.05478	1.05497	1.05475	1.05497	168
2024-11-14 18:32:00	1.05499	1.05504	1.05487	1.05501	182
2024-11-14 18:33:00	1.05501	1.05501	1.05487	1.05493	152
2024-11-14 18:34:00	1.05493	1.05493	1.05478	1.05481	182
2024-11-14 18:35:00	1.05482	1.05487	1.05472	1.05477	220
2024-11-14 18:36:00	1.05477	1.05497	1.05472	1.05481	268
2024-11-14 18:37:00	1.0548	1.05482	1.05475	1.0548	95
2024-11-14 18:38:00	1.05482	1.05495	1.05482	1.05493	149
2024-11-14 18:39:00	1.05492	1.05504	1.05483	1.05486	188
2024-11-14 18:40:00	1.05485	1.05498	1.05482	1.05488	127
2024-11-14 18:41:00	1.05487	1.05505	1.05486	1.05503	139
2024-11-14 18:42:00	1.05502	1.05504	1.05488	1.05488	172
2024-11-14 18:43:00	1.05488	1.05496	1.05487	1.05496	109
2024-11-14 18:44:00	1.05495	1.05504	1.05492	1.05502	156
2024-11-14 18:45:00	1.05501	1.05511	1.05501	1.0551	114
2024-11-14 18:46:00	1.05511	1.05512	1055	1.05503	124
2024-11-14 18:47:00	1.05503	1.05503	1.05484	1.05488	96
2024-11-14 18:48:00	1.05489	1.0549	1.05482	1.05482	39
2024-11-14 18:49:00	1.05482	1.05482	1.05467	1.05467	168
2024-11-14 18:50:00	1.05467	1.05478	1.05459	1.05475	183
2024-11-14 18:51:00	1.05476	1.05491	1.05473	1.0549	217
2024-11-14 18:52:00	1.0549	1.05498	1.05487	1.05498	114
2024-11-14 18:53:00	1.05497	1.05506	1.05496	1.05503	68
2024-11-14 18:54:00	1.05502	1.05506	1.05497	1.05502	67
2024-11-14 18:55:00	1.05502	1.05502	1.05486	1.05488	112
2024-11-14 18:56:00	1.05487	1.05487	1.05477	1.05477	103
2024-11-14 18:57:00	1.05476	1.05488	1.05467	1.05488	324
2024-11-14 18:58:00	1.05488	1.05492	1.0547	1.0547	373
2024-11-14 18:59:00	1.05473	1.05476	1.05468	1.0547	83
2024-11-14 19:00:00	1.05469	1.05487	1.05469	1.0548	204
2024-11-14 19:01:00	1.05481	1.05483	1.05478	1.05481	117
2024-11-14 19:02:00	1.05482	1.05485	1.05477	1.05478	149
2024-11-14 19:03:00	1.05479	1.05492	1.05474	1.05486	106
2024-11-14 19:04:00	1.05485	1.05488	1.05478	1.05481	63
2024-11-14 19:05:00	1.05483	1.05496	1.05482	1.0549	36
2024-11-14 19:06:00	1.05489	1.05496	1.05487	1.05487	46
2024-11-14 19:07:00	1.05488	1.05497	1.05488	1.0549	64
2024-11-14 19:08:00	1.05491	1.05492	1.05476	1.05477	151
2024-11-14 19:09:00	1.05476	1.05481	1.05475	1.05476	118
2024-11-14 19:10:00	1.05474	1.05474	1.05452	1.05457	197
2024-11-14 19:11:00	1.05457	1.05472	1.05453	1.0547	151
2024-11-14 19:12:00	1.05471	1.05486	1.0547	1.05486	64
2024-11-14 19:13:00	1.05486	1.05487	1.05484	1.05486	56
2024-11-14 19:14:00	1.05487	1.05487	1.05474	1.05476	125
2024-11-14 19:15:00	1.05476	1.05485	1.05472	1.05485	125
2024-11-14 19:16:00	1.05484	1.05491	1.05484	1.05489	165
2024-11-14 19:17:00	1.05488	1.05503	1.05487	1.05502	104
2024-11-14 19:18:00	1.05503	1.05512	1.05501	1.05512	114
2024-11-14 19:19:00	1.05513	1.05517	1.05512	1.05512	51
2024-11-14 19:20:00	1.05513	1.05513	1.05495	1.05499	98
2024-11-14 19:21:00	1.05499	1.05506	1.05497	1.05505	105
2024-11-14 19:22:00	1.05506	1.0551	1.05502	1.05502	184
2024-11-14 19:23:00	1.05502	1.05505	1.05481	1.05486	171
2024-11-14 19:24:00	1.05487	1.0549	1.05483	1.05485	112
2024-11-14 19:25:00	1.05484	1.05491	1.05481	1.05488	87
2024-11-14 19:26:00	1.05487	1055	1.05485	1055	98
2024-11-14 19:27:00	1.05499	1.05499	1.05496	1.05497	86
2024-11-14 19:28:00	1.05496	1.05497	1.05493	1.05496	103
2024-11-14 19:29:00	1.05497	1.05499	1.05487	1.05487	107
2024-11-14 19:30:00	1.05487	1.05488	1.05482	1.05486	172
2024-11-14 19:31:00	1.05484	1.05489	1.05482	1.05483	147
2024-11-14 19:32:00	1.05483	1.05509	1.05483	1.05502	146
2024-11-14 19:33:00	1.05503	1.05511	1.05501	1.05506	165
2024-11-14 19:34:00	1.05505	1.05506	1.05498	1055	98
2024-11-14 19:35:00	1.05499	1.05499	1.05488	1.0549	68
2024-11-14 19:36:00	1.0549	1.0549	1.05477	1.05481	123
2024-11-14 19:37:00	1.05481	1.05496	1.05478	1.05495	135
2024-11-14 19:38:00	1.05495	1.05511	1.05495	1.05502	144
2024-11-14 19:39:00	1.05501	1.05503	1.05496	1.05502	347
2024-11-14 19:40:00	1.05502	1.05506	1.05492	1.05492	163
2024-11-14 19:41:00	1.05494	1.05494	1.05482	1.05487	111
2024-11-14 19:42:00	1.05487	1.05487	1.05476	1.05477	84
2024-11-14 19:43:00	1.05477	1.05486	1.05477	1.05477	90
2024-11-14 19:44:00	1.05478	1.05481	1.05467	1.05467	86
2024-11-14 19:45:00	1.05467	1.05467	1.05435	1.05437	149
2024-11-14 19:46:00	1.05436	1.05449	1.05433	1.0544	191
2024-11-14 19:47:00	1.0544	1.05458	1.05438	1.05457	201
2024-11-14 19:48:00	1.05459	1.05462	1.05455	1.0546	105
2024-11-14 19:49:00	1.0546	1.0547	1.05458	1.05464	78
2024-11-14 19:50:00	1.05464	1.05476	1.05457	1.05473	257
2024-11-14 19:51:00	1.05473	1.05486	1.05472	1.05483	194
2024-11-14 19:52:00	1.05485	1.05506	1.05484	1.05506	140
2024-11-14 19:53:00	1.05504	1.05512	1.05496	1.05506	210
2024-11-14 19:54:00	1.05506	1.05506	1.05499	1.05501	83
2024-11-14 19:55:00	1.05502	1.0551	1.0549	1.05497	175
2024-11-14 19:56:00	1.05496	1.05497	1.05482	1.05486	46
2024-11-14 19:57:00	1.05486	1.05486	1.05477	1.05482	36
2024-11-14 19:58:00	1.05483	1.05493	1.05478	1.05493	58
2024-11-14 19:59:00	1.05493	1.05493	1.05469	1.05477	232
2024-11-14 20:00:00	1.05478	1.05489	1.05371	1.05371	1518
2024-11-14 20:01:00	1.05371	1.05415	1.05331	1.05341	2367
2024-11-14 20:02:00	1.05342	1.0535	1.05316	1.05328	2568
2024-11-14 20:03:00	1.05329	1.05348	1.05325	1.0533	2325
2024-11-14 20:04:00	1.05329	1.05336	1.05292	1.05294	3170
2024-11-14 20:05:00	1.05293	1.05293	1.05236	1.05248	1426
2024-11-14 20:06:00	1.05248	1.05251	1.05211	1.05222	866
2024-11-14 20:07:00	1.05223	1.05227	1.05175	1.05219	1028
2024-11-14 20:08:00	1.05221	1.05258	1.05197	1.05197	726
2024-11-14 20:09:00	1.05198	1.05206	1.05156	1.05163	710
2024-11-14 20:10:00	1.05164	1.05187	1.05154	1.05174	727
2024-11-14 20:11:00	1.05175	1.05181	1.05146	1.05148	511
2024-11-14 20:12:00	1.05149	1.05226	1.05146	1.05223	489
2024-11-14 20:13:00	1.05224	1.05237	1.05198	1.05198	693
2024-11-14 20:14:00	1.05197	1.05217	1.05191	1.05205	809
2024-11-14 20:15:00	1.05204	1.05247	1.05204	1.05222	630
2024-11-14 20:16:00	1.05223	1.05288	1.05211	1.05288	669
2024-11-14 20:17:00	1.05287	1.05294	1.05217	1.05223	988
2024-11-14 20:18:00	1.05222	1.05258	1.0522	1.05258	764
2024-11-14 20:19:00	1.05258	1.05279	1.05255	1.05272	725
2024-11-14 20:20:00	1.05272	1.05285	1.05247	1.0526	618
2024-11-14 20:21:00	1.05259	1.05272	1.05236	1.0526	678
2024-11-14 20:22:00	1.05261	1.05272	1.05247	1.05262	692
2024-11-14 20:23:00	1.05262	1.05286	1.0526	1.05277	349
2024-11-14 20:24:00	1.05277	1.05298	1.05275	1.05294	258
2024-11-14 20:25:00	1.05295	1.05341	1.05286	1.0534	324
2024-11-14 20:26:00	1.0534	1.05341	1.05293	1.05308	559
2024-11-14 20:27:00	1.05307	1.05319	1.05301	1.05318	278
2024-11-14 20:28:00	1.05318	1.05319	1.0529	1.05302	512
2024-11-14 20:29:00	1.05304	1.05315	1.05288	1.05295	393
2024-11-14 20:30:00	1.05295	1.05317	1.05287	1.05292	748
2024-11-14 20:31:00	1.05294	1.05297	1.05272	1.05272	470
2024-11-14 20:32:00	1.05272	1.05274	1.05226	1.0524	674
2024-11-14 20:33:00	1.0524	1.0525	1.05225	1.05227	654
2024-11-14 20:34:00	1.05226	1.05227	1.05204	1.05204	643
2024-11-14 20:35:00	1.05205	1.05226	1.05203	1.05214	405
2024-11-14 20:36:00	1.05215	1.05253	1.05214	1.05241	382
2024-11-14 20:37:00	1.05242	1.05242	1.05215	1.05225	458
2024-11-14 20:38:00	1.05224	1.05237	1.05221	1.05227	456
2024-11-14 20:39:00	1.05226	1.05259	1.05212	1.05259	434
