Timestamp	Open	High	Low	Close	Volume
2017-05-08 10:00:00	0.74082	0.74122	0.74068	0.74088	3030
2017-05-08 10:30:00	0.74088	0.74115	0.74053	0.74057	2610
2017-05-08 11:00:00	0.74058	0.7409	0.74043	0.74047	2149
2017-05-08 11:30:00	0.74047	0.74086	0.73966	0.73969	3169
2017-05-08 12:00:00	0.73969	0.73992	0.73919	0.73947	3043
2017-05-08 12:30:00	0.73947	0.73959	0.7387	0.73906	3070
2017-05-08 13:00:00	0.73906	0.7398	0.73902	0.73958	2789
2017-05-08 13:30:00	0.73958	0.73972	0.73848	0.73898	3956
2017-05-08 14:00:00	0.73899	0.73921	0.73829	0.73843	2909
2017-05-08 14:30:00	0.73844	0.73906	0.73812	0.73852	2771
2017-05-08 15:00:00	0.73855	0.73876	0.73813	0.73816	2682
2017-05-08 15:30:00	0.73815	0.7385	0.73799	0.73848	2505
2017-05-08 16:00:00	0.73847	0.73854	0.73816	0.73841	1583
2017-05-08 16:30:00	0.7384	0.73856	0.73776	0.73856	1879
2017-05-08 17:00:00	0.73856	0.73866	0.73831	0.73838	1572
2017-05-08 17:30:00	0.73838	0.73871	0.73817	0.73869	1260
2017-05-08 18:00:00	0.73867	0.73895	0.7384	0.73868	1917
2017-05-08 18:30:00	0.73868	739	0.73857	0.73871	1468
2017-05-08 19:00:00	0.73872	0.73897	0.73864	0.73884	2666
2017-05-08 19:30:00	0.73882	0.73891	0.73854	0.73877	1989
2017-05-08 20:00:00	0.73879	0.73891	0.73839	0.7384	1332
2017-05-08 20:30:00	0.7384	0.73866	0.73828	0.73858	1122
2017-05-08 21:00:00	0.73858	0.73867	0.7382	0.73842	1613
2017-05-08 21:30:00	0.73838	0.7385	0.7383	0.73841	999
2017-05-08 22:00:00	0.73839	0.73859	0.73815	0.73817	923
2017-05-08 22:30:00	0.73816	0.73855	0.73816	0.73849	1150
2017-05-08 23:00:00	0.73849	0.73934	0.73849	0.73918	2006
2017-05-08 23:30:00	0.7392	0.73937	0.73878	0.73901	1007
2017-05-09 00:00:00	0.73901	0.7392	0.73842	0.73868	2199
2017-05-09 00:30:00	0.73869	0.73952	0.73858	0.73897	2487
2017-05-09 01:00:00	0.73898	0.73979	0.73896	0.73917	2931
2017-05-09 01:30:00	0.73917	0.73917	0.73636	0.7368	4584
2017-05-09 02:00:00	0.73682	0.73697	0.73546	0.73578	2734
2017-05-09 02:30:00	0.73577	0.73632	0.73553	0.73621	2289
2017-05-09 03:00:00	0.7362	0.73642	0.7358	0.73596	2320
2017-05-09 03:30:00	0.73599	0.73637	0.73584	0.73587	2194
2017-05-09 04:00:00	0.73587	0.73609	0.73544	0.73546	1877
2017-05-09 04:30:00	0.73549	0.73588	0.73538	0.73559	1892
2017-05-09 05:00:00	0.73559	0.73565	0.73517	0.7352	2178
2017-05-09 05:30:00	0.7352	0.73558	0.73504	0.7351	2324
2017-05-09 06:00:00	0.73509	0.73519	0.73351	0.73379	3651
2017-05-09 06:30:00	0.73378	0.73424	0.7337	0.73386	3233
2017-05-09 07:00:00	0.73388	0.73461	0.73366	0.73453	3046
2017-05-09 07:30:00	0.73452	0.73562	0.73448	0.73561	2637
2017-05-09 08:00:00	0.73561	0.73572	0.73469	0.7348	2299
2017-05-09 08:30:00	0.7348	0.73574	0.73445	0.73511	2259
2017-05-09 09:00:00	0.73512	0.73515	0.73398	0.73413	3283
2017-05-09 09:30:00	0.73413	0.73484	0.73287	0.73472	3465
2017-05-09 10:00:00	0.73473	0.73499	0.73425	0.73457	2344
2017-05-09 10:30:00	0.73459	0.7358	0.73457	0.73567	3234
2017-05-09 11:00:00	0.73567	0.73627	0.73535	0.73602	2587
2017-05-09 11:30:00	0.73603	0.73623	0.73503	0.73529	3110
2017-05-09 12:00:00	0.73526	0.73563	0.7342	0.73449	3092
2017-05-09 12:30:00	0.73448	0.73448	0.73368	0.73372	2803
2017-05-09 13:00:00	0.73369	0.73517	0.73368	0.73497	2599
2017-05-09 13:30:00	0.73498	0.73524	0.73454	0.7351	2854
2017-05-09 14:00:00	0.73511	0.73547	0.73473	0.73515	2690
2017-05-09 14:30:00	0.73515	0.73656	0.73493	0.73634	3160
2017-05-09 15:00:00	0.73634	0.73639	0.73518	0.73553	3204
2017-05-09 15:30:00	0.73554	0.73568	0.73501	0.73509	2587
2017-05-09 16:00:00	0.73508	0.7352	0.73454	0.73455	1807
2017-05-09 16:30:00	0.73455	0.73458	0.73399	0.7345	2274
2017-05-09 17:00:00	0.7345	0.7346	0.73341	0.73384	2583
2017-05-09 17:30:00	0.73384	0.73498	0.73382	0.73494	1797
2017-05-09 18:00:00	0.73494	0.73498	0.73388	0.73398	2172
2017-05-09 18:30:00	0.73396	0.73405	0.73325	0.73365	1533
2017-05-09 19:00:00	0.73364	0.73398	0.73356	0.73395	1898
2017-05-09 19:30:00	0.73393	0.73437	0.73378	0.73419	3422
2017-05-09 20:00:00	0.73419	0.73453	0.73397	0.73399	1590
2017-05-09 20:30:00	0.73399	0.73437	0.7338	0.73433	1232
2017-05-09 21:00:00	0.73431	0.73433	0.73384	0.73414	1568
2017-05-09 21:30:00	0.73414	0.73463	0.73398	0.73461	1967
2017-05-09 22:00:00	0.73452	0.73505	0.73438	0.73503	798
2017-05-09 22:30:00	0.73503	0.73542	0.7347	0.73477	1657
2017-05-09 23:00:00	0.73477	0.73478	0.73427	0.73441	1254
2017-05-09 23:30:00	0.73441	0.73456	0.73398	0.73411	1494
2017-05-10 00:00:00	0.7341	0.73447	0.73385	0.73437	2917
2017-05-10 00:30:00	0.73436	0.7355	0.73425	0.7352	2266
2017-05-10 01:00:00	0.73519	0.73594	0.73492	0.7353	2506
2017-05-10 01:30:00	0.73531	0.7361	0.73526	0.73551	2216
2017-05-10 02:00:00	0.73553	0.73603	0.73541	0.73576	2018
2017-05-10 02:30:00	0.73575	0.73582	0.73517	0.73539	2345
2017-05-10 03:00:00	0.73536	0.73601	0.73529	0.73592	1283
2017-05-10 03:30:00	0.73592	0.73634	0.73591	0.73604	1788
2017-05-10 04:00:00	0.73604	0.73695	0.73604	0.73673	2130
2017-05-10 04:30:00	0.73673	0.73674	0.73617	0.73618	1360
2017-05-10 05:00:00	0.73618	0.73694	0.7359	0.73689	2112
2017-05-10 05:30:00	0.73689	0.73714	0.73656	0.73662	2301
2017-05-10 06:00:00	0.73661	0.73678	0.73567	0.73644	2787
2017-05-10 06:30:00	0.73644	0.73652	0.73518	0.73561	3153
2017-05-10 07:00:00	0.7356	0.7367	0.73554	0.73634	3807
2017-05-10 07:30:00	0.73636	0.73676	0.73609	0.73663	3639
2017-05-10 08:00:00	0.73663	0.73745	0.73634	0.73683	3263
2017-05-10 08:30:00	0.73687	0.73735	0.73647	0.73711	2983
2017-05-10 09:00:00	0.73711	0.73716	0.73633	0.73656	2963
2017-05-10 09:30:00	0.73656	0.73701	0.73653	0.73701	2531
2017-05-10 10:00:00	0.73701	0.73793	0.73699	0.7377	2919
2017-05-10 10:30:00	0.73769	738	0.73755	0.73788	2384
2017-05-10 11:00:00	0.73788	0.73889	0.73772	0.73854	2708
2017-05-10 11:30:00	0.73854	0.73863	0.73757	0.73811	3165
2017-05-10 12:00:00	0.73811	0.73824	0.73728	0.7373	3465
2017-05-10 12:30:00	0.73728	0.73767	0.73701	0.73762	2702
2017-05-10 13:00:00	0.73761	0.73836	0.73752	0.73779	3495
2017-05-10 13:30:00	0.7378	0.73847	0.73747	0.7384	3861
2017-05-10 14:00:00	0.7384	0.73875	0.73818	0.73868	3465
2017-05-10 14:30:00	0.7387	0.73932	0.7386	0.7391	4004
2017-05-10 15:00:00	0.73912	0.73942	0.73822	0.7384	4212
2017-05-10 15:30:00	0.73839	0.73892	0.73818	0.73818	2533
2017-05-10 16:00:00	0.73818	0.73823	0.73763	0.73782	2328
2017-05-10 16:30:00	0.73783	0.73793	0.73716	0.73717	2053
2017-05-10 17:00:00	0.73717	0.7376	0.73672	0.73719	2722
2017-05-10 17:30:00	0.73722	0.73737	0.73675	0.73707	2870
2017-05-10 18:00:00	0.73707	0.73717	0.73631	0.73647	2424
2017-05-10 18:30:00	0.73646	0.73681	0.73628	0.73632	1398
2017-05-10 19:00:00	0.7363	0.7367	0.73604	0.73629	2461
2017-05-10 19:30:00	0.73628	0.73642	0.73599	0.73639	2206
2017-05-10 20:00:00	0.73637	0.73666	0.73612	0.73649	1677
2017-05-10 20:30:00	0.73649	0.73668	0.73621	0.7364	1480
2017-05-10 21:00:00	0.73639	0.73639	0.73325	0.73569	4064
2017-05-10 21:30:00	0.7357	0.73605	0.73548	0.73588	1907
2017-05-10 22:00:00	0.73586	0.73595	0.73476	0.73478	2864
2017-05-10 22:30:00	0.73479	0.73572	0.73452	0.73554	1374
2017-05-10 23:00:00	0.73553	0.73559	0.73453	0.73511	2108
2017-05-10 23:30:00	0.73511	0.73627	0.73505	0.73572	2261
2017-05-11 00:00:00	0.73571	0.73574	0.73511	0.73538	2413
2017-05-11 00:30:00	0.73538	0.73628	0.73524	0.73585	2690
2017-05-11 01:00:00	0.73587	0.73639	0.73425	0.73428	3300
2017-05-11 01:30:00	0.73429	0.73447	0.73383	0.73413	3333
2017-05-11 02:00:00	0.73415	0.73536	0.73415	0.73513	2194
2017-05-11 02:30:00	0.73512	0.73516	0.73453	0.73484	1477
2017-05-11 03:00:00	0.73484	0.73495	0.73467	0.73478	1370
2017-05-11 03:30:00	0.73478	0.73478	0.73387	0.73406	2140
2017-05-11 04:00:00	0.73406	0.73454	0.73401	0.73447	2233
2017-05-11 04:30:00	0.73447	0.73499	0.73436	0.73473	1686
2017-05-11 05:00:00	0.73474	0.73477	0.73425	0.73476	1765
2017-05-11 05:30:00	0.73475	0.73534	0.73475	0.73517	1695
2017-05-11 06:00:00	0.7352	0.7361	0.73483	0.73587	2660
2017-05-11 06:30:00	0.73586	0.73734	0.73574	0.73676	3514
2017-05-11 07:00:00	0.73677	0.73728	0.73644	0.73697	3024
2017-05-11 07:30:00	0.73696	0.73702	0.73616	0.73642	2431
2017-05-11 08:00:00	0.73642	0.7379	0.73635	0.73726	2853
2017-05-11 08:30:00	0.73725	0.73726	0.73675	0.73695	2310
2017-05-11 09:00:00	0.73691	0.7371	0.73614	0.73647	2069
2017-05-11 09:30:00	0.73648	737	0.73616	0.73699	2145
2017-05-11 10:00:00	0.73698	0.73749	0.73686	0.73721	2408
2017-05-11 10:30:00	0.73721	0.73763	0.73705	0.73735	1965
2017-05-11 11:00:00	0.73736	0.73755	0.73695	0.73739	2720
2017-05-11 11:30:00	0.73739	0.73739	0.73645	0.73647	2802
2017-05-11 12:00:00	0.7365	0.7373	0.73631	0.73683	2338
2017-05-11 12:30:00	0.73683	0.7372	0.73521	0.73686	3821
2017-05-11 13:00:00	0.73687	0.73722	0.73606	0.73635	2844
2017-05-11 13:30:00	0.73635	0.73652	0.73552	0.73581	3573
2017-05-11 14:00:00	0.73584	0.73673	0.73566	0.73615	3493
2017-05-11 14:30:00	0.73614	0.73697	0.73586	0.73676	2614
2017-05-11 15:00:00	0.73675	0.73729	0.73656	0.73707	3132
2017-05-11 15:30:00	0.73709	0.73747	737	0.73735	2059
2017-05-11 16:00:00	0.73734	0.73783	0.73716	0.73747	2563
2017-05-11 16:30:00	0.73746	0.73753	0.73681	0.73708	2630
2017-05-11 17:00:00	0.73708	0.73783	0.73686	0.73777	2133
2017-05-11 17:30:00	0.73777	0.73777	0.73716	0.73719	1818
2017-05-11 18:00:00	0.7372	0.73762	0.73709	0.7375	1511
2017-05-11 18:30:00	0.73751	0.73756	0.73723	0.73726	1346
2017-05-11 19:00:00	0.73726	0.73768	0.73723	0.73768	1393
2017-05-11 19:30:00	0.73769	0.73814	0.73756	0.73804	1773
2017-05-11 20:00:00	0.73803	0.73811	0.7378	0.73807	1715
2017-05-11 20:30:00	0.73807	0.73827	0.73779	0.73781	1251
2017-05-11 21:00:00	0.73781	0.73781	0.7367	0.73735	1523
2017-05-11 21:30:00	0.73744	0.73814	0.73733	0.73787	1537
2017-05-11 22:00:00	0.73786	0.73786	0.73739	0.73742	876
2017-05-11 22:30:00	0.73742	0.73759	0.73718	0.73725	1066
2017-05-11 23:00:00	0.73726	0.73743	0.73706	0.73739	1389
2017-05-11 23:30:00	0.73741	0.7378	0.73735	0.73761	1325
2017-05-12 00:00:00	0.7376	0.73781	0.73681	0.73766	2142
2017-05-12 00:30:00	0.73767	0.73793	0.73719	0.73731	2650
2017-05-12 01:00:00	0.73732	0.73793	0.7372	0.73776	1895
2017-05-12 01:30:00	0.73776	0.73879	0.73774	0.73844	2342
2017-05-12 02:00:00	0.73843	0.73866	0.73812	0.73855	2626
2017-05-12 02:30:00	0.73855	0.73869	0.73778	0.73795	1947
2017-05-12 03:00:00	0.73795	0.73806	0.73725	0.73754	2535
2017-05-12 03:30:00	0.73754	0.73776	0.73742	0.73765	1507
2017-05-12 04:00:00	0.73765	0.73788	0.73751	0.73783	1996
2017-05-12 04:30:00	0.73783	0.73816	0.73762	0.73816	2369
2017-05-12 05:00:00	0.73815	0.73827	0.73796	0.73816	1561
2017-05-12 05:30:00	0.73815	0.73865	0.73811	0.73843	1756
2017-05-12 06:00:00	0.73842	0.73846	0.73807	0.73831	2432
2017-05-12 06:30:00	0.7383	0.73852	0.73763	0.73769	2582
2017-05-12 07:00:00	0.73768	0.73778	0.73708	0.73756	3113
2017-05-12 07:30:00	0.73755	0.73939	0.73744	0.73884	3701
2017-05-12 08:00:00	0.73885	0.74046	0.73868	0.73943	3941
2017-05-12 08:30:00	0.73944	0.73981	0.73919	0.73924	2554
2017-05-12 09:00:00	0.73926	0.7397	0.73901	0.7396	2051
2017-05-12 09:30:00	0.73961	0.73989	0.73925	0.73937	1536
2017-05-12 10:00:00	0.73939	0.73944	0.73849	0.73875	1759
2017-05-12 10:30:00	0.73875	0.7388	0.73814	0.73858	1768
2017-05-12 11:00:00	0.73858	0.7387	0.73773	0.73778	2005
2017-05-12 11:30:00	0.73777	0.73813	0.73775	0.73788	1296
2017-05-12 12:00:00	0.73788	0.7387	0.73787	0.7386	2419
2017-05-12 12:30:00	0.7386	0.74207	0.73858	0.74174	6397
2017-05-12 13:00:00	0.74175	742	0.7392	0.73984	5546
2017-05-12 13:30:00	0.73984	0.74017	0.73947	0.74004	3943
2017-05-12 14:00:00	0.74003	0.74011	0.73829	0.73867	3900
2017-05-12 14:30:00	0.73866	0.73967	0.73858	0.73942	4241
2017-05-12 15:00:00	0.73945	0.73997	0.73905	0.73997	3157
2017-05-12 15:30:00	0.73997	0.74007	0.73946	0.73949	3460
2017-05-12 16:00:00	0.73949	0.73972	0.73915	0.73925	1924
2017-05-12 16:30:00	0.73925	0.73925	0.73861	0.73877	1981
2017-05-12 17:00:00	0.73875	0.73907	0.73875	0.73905	1869
2017-05-12 17:30:00	0.73905	0.73945	0.73903	0.73932	1381
2017-05-12 18:00:00	0.73931	0.73933	0.73892	0.73907	1651
2017-05-12 18:30:00	0.73905	0.73924	0.73893	0.73924	1216
2017-05-12 19:00:00	0.73921	0.73935	0.73912	0.73922	1713
2017-05-12 19:30:00	0.73922	0.73941	0.73908	0.73929	2359
2017-05-12 20:00:00	0.73931	0.7395	0.73883	0.73892	1748
2017-05-12 20:30:00	0.73892	0.73901	0.73819	0.7384	2116
2017-05-14 21:00:00	0.73894	0.73905	0.73872	0.73872	218
2017-05-14 21:30:00	0.73876	0.73943	0.73875	0.73918	1402
2017-05-14 22:00:00	0.7392	0.73949	0.73902	0.73908	1571
2017-05-14 22:30:00	0.73907	0.73912	0.73847	0.73871	2169
2017-05-14 23:00:00	0.7387	0.73894	0.73867	0.73887	1711
2017-05-14 23:30:00	0.73887	0.73932	0.73861	0.73929	1633
2017-05-15 00:00:00	0.73928	0.73954	0.73911	0.73934	2342
2017-05-15 00:30:00	0.73933	0.73937	0.73889	0.73893	2053
2017-05-15 01:00:00	0.73894	0.74022	0.73894	0.73971	2784
2017-05-15 01:30:00	0.73973	0.74032	0.73909	0.74017	2281
2017-05-15 02:00:00	0.74019	0.7402	0.73871	0.7395	3213
2017-05-15 02:30:00	0.7395	0.74025	0.73943	0.73964	2408
2017-05-15 03:00:00	0.73964	0.74015	0.73961	0.73986	1470
2017-05-15 03:30:00	0.73985	0.74	0.73962	0.73965	940
2017-05-15 04:00:00	0.73966	0.74001	0.73961	0.7398	963
2017-05-15 04:30:00	0.7398	0.73995	0.73962	0.73975	1094
2017-05-15 05:00:00	0.73975	0.74014	0.7397	0.73983	1334
2017-05-15 05:30:00	0.73983	0.73996	0.73953	0.73996	1865
2017-05-15 06:00:00	0.73996	0.74185	0.73961	0.74164	3406
2017-05-15 06:30:00	0.74164	0.74259	0.7414	0.74236	3699
2017-05-15 07:00:00	0.74235	0.74248	0.74174	0.74229	3748
2017-05-15 07:30:00	0.7423	0.74234	0.74183	0.74194	2624
2017-05-15 08:00:00	0.74194	0.74235	0.74156	0.74208	2649
2017-05-15 08:30:00	0.74209	0.74237	0.74178	0.74225	2449
2017-05-15 09:00:00	0.74226	744	0.74225	0.74371	3781
2017-05-15 09:30:00	0.7437	0.74403	0.74351	0.74384	2892
2017-05-15 10:00:00	0.74385	0.74441	0.74374	0.74422	2548
2017-05-15 10:30:00	0.74424	0.74438	0.74362	0.74404	2769
2017-05-15 11:00:00	0.74404	0.74425	0.74381	0.74383	2051
2017-05-15 11:30:00	0.74383	0.74417	0.74368	0.74387	1901
2017-05-15 12:00:00	0.74388	0.74437	0.74361	0.74367	2526
2017-05-15 12:30:00	0.74366	0.74454	0.74366	0.74439	2782
2017-05-15 13:00:00	0.74438	0.74455	0.74341	0.74345	3203
2017-05-15 13:30:00	0.74345	0.74353	0.74272	0.74276	3220
2017-05-15 14:00:00	0.74276	0.74332	0.74273	0.74298	2571
2017-05-15 14:30:00	0.74296	0.74307	0.74184	0.74216	3766
2017-05-15 15:00:00	0.74216	0.74276	0.7419	0.74239	1879
2017-05-15 15:30:00	0.74239	0.74266	0.7423	0.74242	2176
2017-05-15 16:00:00	0.74241	0.74246	0.74186	742	1888
2017-05-15 16:30:00	742	0.74204	0.74178	0.7419	1636
2017-05-15 17:00:00	0.7419	0.74207	0.74152	0.74165	1539
2017-05-15 17:30:00	0.74164	0.74176	0.74146	0.74146	2041
2017-05-15 18:00:00	0.74148	0.7415	0.74115	0.74117	1625
2017-05-15 18:30:00	0.74118	0.74168	0.74115	0.74153	1973
2017-05-15 19:00:00	0.74155	0.74189	0.74146	0.74188	1877
2017-05-15 19:30:00	0.74187	0.74187	0.74153	0.74153	2750
2017-05-15 20:00:00	0.74153	0.74168	0.74107	0.74119	2070
2017-05-15 20:30:00	0.7412	0.7415	0.74109	0.74115	1723
2017-05-15 21:00:00	0.74106	0.74158	0.74101	0.74145	1295
2017-05-15 21:30:00	0.74146	0.7415	0.74128	0.74148	834
2017-05-15 22:00:00	0.74142	0.74174	0.74141	0.74157	618
2017-05-15 22:30:00	0.74157	0.74192	0.74156	0.74192	1070
2017-05-15 23:00:00	0.74192	0.74214	0.7418	0.7418	1452
2017-05-15 23:30:00	0.74183	0.74216	0.7418	0.74194	1851
2017-05-16 00:00:00	0.74193	0.74291	0.74182	0.74277	2375
2017-05-16 00:30:00	0.74277	0.74313	0.74256	0.74291	2294
2017-05-16 01:00:00	0.74293	0.74323	0.74273	0.74288	2012
2017-05-16 01:30:00	0.74288	0.74351	0.74201	0.7422	3307
2017-05-16 02:00:00	0.7422	0.74247	0.74165	0.74165	1933
2017-05-16 02:30:00	0.74165	0.74175	0.74051	0.74087	2790
2017-05-16 03:00:00	0.74087	0.74132	0.74081	0.74125	1664
2017-05-16 03:30:00	0.74124	0.74149	0.74053	0.74088	1542
2017-05-16 04:00:00	0.74089	0.74092	0.74054	0.7408	1607
2017-05-16 04:30:00	0.74082	0.74112	0.74068	0.74107	1238
2017-05-16 05:00:00	0.74106	0.74223	0.74102	0.74212	2517
2017-05-16 05:30:00	0.74213	0.74268	0.74179	0.74222	2035
2017-05-16 06:00:00	0.74224	0.74314	0.74219	0.74267	2792
2017-05-16 06:30:00	0.74265	0.74288	0.74219	0.7424	2696
2017-05-16 07:00:00	0.74237	0.74263	0.74181	0.74224	3404
2017-05-16 07:30:00	0.74223	0.74236	0.74179	742	2940
2017-05-16 08:00:00	0.74199	0.74247	0.74164	0.74191	2826
2017-05-16 08:30:00	0.7419	0.74202	0.7405	0.74068	3344
2017-05-16 09:00:00	0.74069	0.74084	0.73986	0.74041	3208
2017-05-16 09:30:00	0.74041	0.74097	0.74019	0.74082	2637
2017-05-16 10:00:00	0.74081	0.74081	0.73953	0.73962	2910
2017-05-16 10:30:00	0.73959	0.74022	0.73949	0.74015	2908
2017-05-16 11:00:00	0.74015	0.74065	0.74005	0.74062	2837
2017-05-16 11:30:00	0.74062	0.74138	0.74021	0.74128	3053
2017-05-16 12:00:00	0.74129	0.74162	0.74095	0.74108	2776
2017-05-16 12:30:00	0.74115	0.7424	0.74106	0.7422	3392
2017-05-16 13:00:00	0.74218	0.74276	0.74204	0.74254	3466
2017-05-16 13:30:00	0.74254	0.74377	0.7424	0.74287	3056
2017-05-16 14:00:00	0.74288	0.74324	0.74247	0.74262	2711
2017-05-16 14:30:00	0.74261	0.74334	0.74228	0.74305	4142
2017-05-16 15:00:00	0.74307	0.74337	0.74258	0.74302	3624
2017-05-16 15:30:00	0.74302	0.7434	0.74256	0.74282	3057
2017-05-16 16:00:00	0.74284	0.74308	0.74268	0.74286	2906
2017-05-16 16:30:00	0.74286	0.74316	0.74275	0.74305	1506
2017-05-16 17:00:00	0.74303	0.74314	0.74271	0.74302	1195
2017-05-16 17:30:00	0.74302	0.74353	0.74299	0.74342	1177
2017-05-16 18:00:00	0.74342	0.74354	0.7433	0.74342	1136
2017-05-16 18:30:00	0.74342	0.74356	0.7426	0.74269	1879
2017-05-16 19:00:00	0.74267	0.74369	0.74261	0.74366	1854
2017-05-16 19:30:00	0.74365	0.74365	0.74293	0.74304	2599
2017-05-16 20:00:00	0.74303	0.74309	0.74283	0.74291	1421
2017-05-16 20:30:00	0.7429	0.74306	0.74249	0.74251	867
2017-05-16 21:00:00	0.74249	0.7426	0.74221	0.74254	974
2017-05-16 21:30:00	0.74254	0.74273	0.74252	0.74252	1474
2017-05-16 22:00:00	0.74257	0.74294	0.74253	0.74281	1308
2017-05-16 22:30:00	0.74282	0.74312	0.74261	0.74289	943
2017-05-16 23:00:00	0.74288	0.74306	0.74269	0.74275	1921
2017-05-16 23:30:00	0.74275	743	0.74194	0.74207	2084
2017-05-17 00:00:00	0.74208	0.74242	0.7417	0.74208	3370
2017-05-17 00:30:00	0.74207	0.74211	0.74107	0.74167	2838
2017-05-17 01:00:00	0.74167	742	0.74156	0.74158	2377
2017-05-17 01:30:00	0.74157	0.74166	0.74106	0.74116	2188
2017-05-17 02:00:00	0.74116	0.7416	0.74116	0.7414	1657
2017-05-17 02:30:00	0.7414	0.74204	0.7413	0.74149	2592
2017-05-17 03:00:00	0.74149	0.7428	0.74147	0.74166	3014
2017-05-17 03:30:00	0.74166	0.74223	0.74159	0.74171	1673
2017-05-17 04:00:00	0.74172	0.74242	0.7413	0.7422	2033
2017-05-17 04:30:00	0.74218	0.7425	0.74197	0.74218	2053
2017-05-17 05:00:00	0.74218	0.74218	0.74145	0.74183	1911
2017-05-17 05:30:00	0.74183	0.74346	0.74167	0.74287	2756
2017-05-17 06:00:00	0.74288	0.74432	0.74266	0.74397	3077
2017-05-17 06:30:00	0.74397	0.74402	0.74207	0.74217	3734
2017-05-17 07:00:00	0.74216	0.7426	0.74012	0.7406	4565
2017-05-17 07:30:00	0.74062	0.74082	0.73979	0.74008	2982
2017-05-17 08:00:00	0.74008	0.74062	0.73967	0.74058	2136
2017-05-17 08:30:00	0.7406	0.74062	0.73904	0.73914	3336
2017-05-17 09:00:00	0.73914	0.74012	0.73912	0.73996	2663
2017-05-17 09:30:00	0.73997	0.74033	0.73985	0.73996	2460
2017-05-17 10:00:00	0.73998	0.74091	0.73996	0.74027	2656
2017-05-17 10:30:00	0.74027	0.74064	0.74015	0.74051	2428
2017-05-17 11:00:00	0.74051	0.74109	0.74026	0.74062	2581
2017-05-17 11:30:00	0.74062	0.74073	0.74016	0.74068	2427
2017-05-17 12:00:00	0.74068	0.7408	0.74016	0.74036	3253
2017-05-17 12:30:00	0.74037	0.74072	0.73975	0.73977	3636
2017-05-17 13:00:00	0.73977	0.74024	0.73884	0.73937	4734
2017-05-17 13:30:00	0.73937	0.74042	0.73934	0.74026	4264
2017-05-17 14:00:00	0.74027	0.74232	0.73998	0.74213	4397
2017-05-17 14:30:00	0.74206	0.74366	0.74204	0.74255	5081
2017-05-17 15:00:00	0.74259	0.74279	0.74194	0.74257	3835
2017-05-17 15:30:00	0.74256	0.74293	0.74229	0.74244	2591
2017-05-17 16:00:00	0.74246	0.74322	0.74245	0.74277	2196
2017-05-17 16:30:00	0.74276	0.74301	0.74234	0.7425	1917
