Timestamp	Open	High	Low	Close	Volume
2023-08-21 13:30:00	1.08925	1.0897	1.08804	1.08871	14353
2023-08-21 14:00:00	1.08872	1.08902	1.08779	1.08827	11597
2023-08-21 14:30:00	1.08827	1.08883	1.08753	1.08873	10051
2023-08-21 15:00:00	1.08872	1.08923	1.08819	1.08864	7511
2023-08-21 15:30:00	1.08862	1.08886	1.08831	1.08877	6202
2023-08-21 16:00:00	1.08877	1.08976	1.08874	1.08975	4838
2023-08-21 16:30:00	1.08976	1.09042	1.08968	1.09016	3614
2023-08-21 17:00:00	1.09016	1.09033	1.08965	1.09017	6363
2023-08-21 17:30:00	1.09019	1.09032	1.08976	1.08991	3784
2023-08-21 18:00:00	1.08993	1.09029	1.08984	1.08993	4442
2023-08-21 18:30:00	1.08994	1.0901	1.08973	1.08984	4513
2023-08-21 19:00:00	1.08984	1.09015	1.08958	1.08978	3701
2023-08-21 19:30:00	1.08979	1.08985	1.08945	1.08961	3979
2023-08-21 20:00:00	1.08961	1.08962	1.08927	1.08929	1103
2023-08-21 20:30:00	1.0893	1.08959	1.08928	1.08952	1762
2023-08-21 21:00:00	1.08952	1.08958	1.08944	1.08944	185
2023-08-21 21:30:00	1.08944	1.08962	1.08924	1.08961	278
2023-08-21 22:00:00	1.08961	1.08977	1.08955	1.08964	829
2023-08-21 22:30:00	1.08965	1.08965	1.0895	1.0896	588
2023-08-21 23:00:00	1.08959	1.08995	1.08958	1.08991	1148
2023-08-21 23:30:00	1.0899	1.09015	1.08974	1.08975	1166
2023-08-22 00:00:00	1.08974	1.08991	1.08932	1.0895	3917
2023-08-22 00:30:00	1.08949	1.09004	1.08935	1.09004	3327
2023-08-22 01:00:00	1.09005	1.09075	1.08979	1.09072	3475
2023-08-22 01:30:00	1.09074	1.09098	1.0902	1.09062	5162
2023-08-22 02:00:00	1.09063	1.09128	1.09063	1.09108	3372
2023-08-22 02:30:00	1.09107	1.0912	1.09075	1.09076	4445
2023-08-22 03:00:00	1.09077	1.09149	1.09057	1.09142	5094
2023-08-22 03:30:00	1.0914	1.09158	1.09131	1.0915	3045
2023-08-22 04:00:00	1.09149	1.09168	1.09137	1.09137	2977
2023-08-22 04:30:00	1.09138	1.09141	1.09089	1.09091	2849
2023-08-22 05:00:00	1.0909	1.09137	1.0908	1.09128	5633
