	winter	trans	summer	mean	std
0	-0.39565778947872854	-0.42299072178517133	-0.21126986618112334	790.2503781733308	500.7042103012214
1	-0.15983610802224313	-0.2877090703321205	-0.3144105110918871	790.2503781733308	500.7042103012214
2	-0.010862252400338446	-0.07834679761324881	-0.06965077658346897	790.2503781733308	500.7042103012214
3	0.04797324981312756	-0.05050030290438845	-0.021320964491829297	790.2503781733308	500.7042103012214
4	0.03285169018638989	-0.11532329058730961	-0.056146088255468296	790.2503781733308	500.7042103012214
5	-0.16992268034169244	-0.015578059539997802	-0.07090675598058094	790.2503781733308	500.7042103012214
6	0.2426365950966795	0.2586072008617948	0.06609234464371616	790.2503781733308	500.7042103012214
7	-0.06038434120488401	-0.15834840741206546	-0.07802256174770494	790.2503781733308	500.7042103012214
8	-0.07986710536008806	0.11612216543551468	0.019575079061977196	790.2503781733308	500.7042103012214
9	-0.002527053091260889	0.17210046729902306	-0.005607995623160944	790.2503781733308	500.7042103012214
10	0.5089158854432558	0.481835658445939	0.37149003082010335	790.2503781733308	500.7042103012214
11	-0.10654381904121989	-0.25969138815578735	-0.07800933534293336	790.2503781733308	500.7042103012214
12	0.447043843628194	0.07292586114328636	0.11292704393997388	790.2503781733308	500.7042103012214
13	-0.3775295041581096	-0.33472856139790114	-0.10681644493549186	790.2503781733308	500.7042103012214
14	-0.1866962368470954	0.025107495229300336	-0.042681608197973175	790.2503781733308	500.7042103012214
15	0.27434829608509953	0.2592919507316848	0.11197474279641823	790.2503781733308	500.7042103012214
16	-0.15993800532431005	-0.1158939154788845	-0.13809689222034044	790.2503781733308	500.7042103012214
17	-0.15836878687247866	-0.19452602553792114	-0.0857600085390946	790.2503781733308	500.7042103012214
18	0.4379546042838204	0.4603801625227184	0.44199999465753603	790.2503781733308	500.7042103012214
19	-0.19563924831056448	0.05044324041523093	-0.16239379778578097	790.2503781733308	500.7042103012214
20	-0.07997257432016561	-0.20028933694282855	-0.09050828785210124	790.2503781733308	500.7042103012214
21	-0.03849680072089967	-0.2193482083214341	-0.04917577294083175	790.2503781733308	500.7042103012214
22	-0.018698259978053272	0.21957645827806394	0.01436387558196428	790.2503781733308	500.7042103012214
23	0.04095263074947861	-0.06505123763955112	-0.06458453449975315	790.2503781733308	500.7042103012214
24	0.04214472413489717	-0.01871649644366047	0.11858794518222115	790.2503781733308	500.7042103012214
25	-0.08638853269237382	-0.06596423746607105	-0.1562831987812987	790.2503781733308	500.7042103012214
26	-0.02955021759942028	-0.06944504930467887	-0.01786887284644001	790.2503781733308	500.7042103012214
27	-0.12740177220223586	0.00821699843868029	-0.0383168946233432	790.2503781733308	500.7042103012214
28	-0.05769730322153355	0.005021499045860134	-0.11333706248789355	790.2503781733308	500.7042103012214
29	-0.026560529747022388	-0.1495607840818104	-0.08741330913554546	790.2503781733308	500.7042103012214
30	0.056551531964456	0.05512236452614605	0.14127122936552583	790.2503781733308	500.7042103012214
31	0.015243836389218057	-0.10465260511485697	-0.05552444723120287	790.2503781733308	500.7042103012214
32	0.013918961364817573	0.05147036522006598	-0.0510936016327147	790.2503781733308	500.7042103012214
33	-0.07738060109212419	-0.02796061968717556	-0.03453414285866374	790.2503781733308	500.7042103012214
34	0.009496828552641334	0.08833273321581159	0.004377939979401724	790.2503781733308	500.7042103012214
35	0.06162748829010123	0.08034398473376148	0.011506972151297257	790.2503781733308	500.7042103012214
36	-0.03164930202199978	0.04547880385852843	0.08441091525239086	790.2503781733308	500.7042103012214
37	-0.10226413235440718	-0.26459876222333245	-0.08960889232763203	790.2503781733308	500.7042103012214
38	-0.005665489994923334	0.010955997918240201	0.04072410029177542	790.2503781733308	500.7042103012214
39	-0.11400501262535212	-0.016662246833990202	-0.12280716830436356	790.2503781733308	500.7042103012214
40	0.019930692089238478	-0.060086801082848695	0.023013944302594846	790.2503781733308	500.7042103012214
41	0.015205808736281856	0.07315411109991643	-0.03184918269002779	790.2503781733308	500.7042103012214
42	0.08797813060461857	0.004108499219339978	0.07546986562678504	790.2503781733308	500.7042103012214
43	-0.14736387824924646	0.018716496443660358	-0.031703692237540104	790.2503781733308	500.7042103012214
44	0.024679526560619114	-0.11355435342342701	-0.06166149904522811	790.2503781733308	500.7042103012214
45	0.008114386805011087	0.033324493667980626	0.02452175444655791	790.2503781733308	500.7042103012214
46	-0.0047517758368011975	0.02025718365091278	-0.01780274082258193	790.2503781733308	500.7042103012214
47	-0.05685869455336712	0.05985855112621863	0.012472499699624606	790.2503781733308	500.7042103012214
48	0.0937455179016089	-0.06585011248775618	0.06678011769183967	790.2503781733308	500.7042103012214
49	-0.1307953769331578	-0.046677116130835916	-0.0655765148576235	790.2503781733308	500.7042103012214
50	-0.07941875723099334	-0.04753305346819836	-0.039295648576441966	790.2503781733308	500.7042103012214
51	0.03423749349450067	-0.061741613268416096	0.013438027247951845	790.2503781733308	500.7042103012214
52	0.0031180574432491115	0.13717822393463253	-0.006137051814025241	790.2503781733308	500.7042103012214
53	0.0001998027510632383	-0.06476592519376367	-0.004761505717778336	790.2503781733308	500.7042103012214
54	0.011538766447051207	0.02322443308710287	0.07320815041084039	790.2503781733308	500.7042103012214
55	-0.06953471893049767	0.06436648776966114	-0.057680351208974634	790.2503781733308	500.7042103012214
56	0.04212434467448378	-0.07321117358907381	0.026518941567070353	790.2503781733308	500.7042103012214
57	0.021630249796265266	-0.03937311751867578	-0.08128948372629163	790.2503781733308	500.7042103012214
58	-0.05097331123107096	0.036919430484903315	0.03403153947734272	790.2503781733308	500.7042103012214
59	0.15466875927103274	0.0640811753238737	0.09911867735841695	790.2503781733308	500.7042103012214
60	0.2064926766146416	0.20274302397660116	0.17035609345828784	790.2503781733308	500.7042103012214
61	-0.20595482693775197	-0.2890215075827428	-0.09815314981008971	790.2503781733308	500.7042103012214
62	-0.033320417775898004	0.03669118052827314	-0.022961038683508184	790.2503781733308	500.7042103012214
63	0.020522116636287002	-0.07007273668541125	0.009602369864186056	790.2503781733308	500.7042103012214
64	0.003301472586969667	0.03823186773552567	0.0033066011929014927	790.2503781733308	500.7042103012214
65	0.03393180158829967	0.07149929891434881	0.042231910435738595	790.2503781733308	500.7042103012214
66	0.05400557009549223	-0.03885955511625816	0.046742114462856366	790.2503781733308	500.7042103012214
67	-0.06531617062492534	-0.11720635272950719	0.01842438184684747	790.2503781733308	500.7042103012214
68	0.06419530030218856	0.08838979570496908	-0.028436770258953303	790.2503781733308	500.7042103012214
69	-0.061403314225553784	0.04599236626094583	0.021426775730001957	790.2503781733308	500.7042103012214
70	0.06154597044844767	0.1414579106214452	0.09823250823871932	790.2503781733308	500.7042103012214
71	0.353705914934853	0.2851983208091902	0.22524567326045358	790.2503781733308	500.7042103012214
72	-0.056532623186752895	0.04331042927054335	0.9287316902526446	790.2503781733308	500.7042103012214
73	-0.15946927773480213	-0.20063171187777373	-0.4933184451713683	790.2503781733308	500.7042103012214
74	0.05850943084685206	-0.11966003976327966	-0.03986438398162122	790.2503781733308	500.7042103012214
75	-0.03904704615206139	0.03418043100534307	-0.10267658024197882	790.2503781733308	500.7042103012214
76	0.030202360332648726	0.11572272801141226	-0.010713387865001062	790.2503781733308	500.7042103012214
77	0.05826487732189117	-0.003081374414505178	-0.004020827050568394	790.2503781733308	500.7042103012214
78	-0.008233302007010834	-0.08525135880130652	0.08822011982661349	790.2503781733308	500.7042103012214
79	-0.06193318019630201	0.026362869990765425	-0.034348973191861414	790.2503781733308	500.7042103012214
80	-0.027206579651879947	0.04867430325134836	0.055696390493233786	790.2503781733308	500.7042103012214
81	0.06409340300012167	-0.055464739461090984	-0.0024072056684323745	790.2503781733308	500.7042103012214
82	0.019271616137518766	0.07789029769998901	-0.08753234677848976	790.2503781733308	500.7042103012214
83	0.14771768248982534	0.17929034093286833	0.25906559026145065	790.2503781733308	500.7042103012214
84	1.1377445159589175	0.6383580662049642	0.9719159018319388	790.2503781733308	500.7042103012214
85	-0.4799362927354107	-0.5414659596155276	-0.4154149210666077	790.2503781733308	500.7042103012214
86	-0.05390367279342512	-0.03760418035479318	-0.14013375855516763	790.2503781733308	500.7042103012214
87	-0.07992824374132823	0.16622303091580073	0.1902618326395552	790.2503781733308	500.7042103012214
88	0.07678980683766573	-0.10830460442093715	-0.2625176819068401	790.2503781733308	500.7042103012214
89	0.09235971459349829	-0.030357244231790453	-0.10171105269365172	790.2503781733308	500.7042103012214
90	0.20391688089641258	0.39453005003496217	0.18807947585224033	790.2503781733308	500.7042103012214
91	-0.09203364322688379	-0.2113023973502263	-0.1735701098177881	790.2503781733308	500.7042103012214
92	0.13279256405367001	0.03360980611376811	-0.04268160819797345	790.2503781733308	500.7042103012214
93	-0.03980108618735678	0.011754872766445129	-0.04877898079768367	790.2503781733308	500.7042103012214
94	-0.20295904625698313	0.12274141417778486	-0.03900466767146665	790.2503781733308	500.7042103012214
95	0.45026379837350994	0.32320193858808594	0.28677490825796587	790.2503781733308	500.7042103012214
96	1.1326989012182345	0.8038963472508748	0.4444601059450547	790.2503781733308	500.7042103012214
97	-0.6777121628939204	-0.49769903043172414	-0.5711293844427273	790.2503781733308	500.7042103012214
98	0.06380596769387448	-0.09672091912196412	-0.15107199530128618	790.2503781733308	500.7042103012214
99	-0.03979811418271351	-0.028588307067907937	-0.010104973245507298	790.2503781733308	500.7042103012214
100	-0.12700861844509426	-0.30556962943841837	-0.08923855299402705	790.2503781733308	500.7042103012214
101	-0.08700246393732725	-0.11960297727412214	-0.07453079088800096	790.2503781733308	500.7042103012214
102	0.3856443505514675	0.37872374053833435	0.013266083985921162	790.2503781733308	500.7042103012214
103	-0.2988083188741828	-0.12279847666694216	-0.13799108098216764	790.2503781733308	500.7042103012214
