	winter	trans	summer	mean	std
0	-0.21362665657300195			185.0268436768842	114.57766586596273
1	-0.39361946902252043			185.0268436768842	114.57766586596273
2	-0.007200356140655839			185.0268436768842	114.57766586596273
3	-0.08545877237647115			185.0268436768842	114.57766586596273
4	0.09043462824602999			185.0268436768842	114.57766586596273
5	0.014475217075080593			185.0268436768842	114.57766586596273
6	-0.14231429280503705			185.0268436768842	114.57766586596273
7	0.1655172142930338			185.0268436768842	114.57766586596273
8	-0.0006386125180183333			185.0268436768842	114.57766586596273
9	-0.09621761938141749			185.0268436768842	114.57766586596273
10	0.04512861793995682			185.0268436768842	114.57766586596273
11	-0.15284126264570297			185.0268436768842	114.57766586596273
12	0.07049217844724875			185.0268436768842	114.57766586596273
13	-0.04835361115594916			185.0268436768842	114.57766586596273
14	0.044343023175728025			185.0268436768842	114.57766586596273
15	0.29819656744130335			185.0268436768842	114.57766586596273
16	-0.17352014418153244			185.0268436768842	114.57766586596273
17	-0.14560365410816278			185.0268436768842	114.57766586596273
18	-0.0764206313228516			185.0268436768842	114.57766586596273
19	0.07517533691271594			185.0268436768842	114.57766586596273
20	0.11683416017144033			185.0268436768842	114.57766586596273
21	-0.11980573572155229			185.0268436768842	114.57766586596273
22	-0.05666419009082635			185.0268436768842	114.57766586596273
23	0.018492471889280826			185.0268436768842	114.57766586596273
24	0.057502417754891955			185.0268436768842	114.57766586596273
25	-0.13708882053458615			185.0268436768842	114.57766586596273
26	-0.12807221998256635			185.0268436768842	114.57766586596273
27	0.11338413206814646			185.0268436768842	114.57766586596273
28	-0.12942547031836693			185.0268436768842	114.57766586596273
29	0.06300976844446815			185.0268436768842	114.57766586596273
30	0.33314286356619116			185.0268436768842	114.57766586596273
31	-0.2296876356472335			185.0268436768842	114.57766586596273
32	0.07400302679035398			185.0268436768842	114.57766586596273
33	0.018382917482954064			185.0268436768842	114.57766586596273
34	-0.032356367579591816			185.0268436768842	114.57766586596273
35	-0.047044455494011705			185.0268436768842	114.57766586596273
36	-0.0346979468123253			185.0268436768842	114.57766586596273
37	0.09592365488899646			185.0268436768842	114.57766586596273
38	0.018813727514950584			185.0268436768842	114.57766586596273
39	-0.0742919229294573			185.0268436768842	114.57766586596273
40	-0.01213363784234689			185.0268436768842	114.57766586596273
41	-0.008727704412916149			185.0268436768842	114.57766586596273
42	0.03893509018584329			185.0268436768842	114.57766586596273
43	0.01116938362367248			185.0268436768842	114.57766586596273
44	-0.02945600239359214			185.0268436768842	114.57766586596273
45	-0.06598996019522008			185.0268436768842	114.57766586596273
46	0.09408891098802341			185.0268436768842	114.57766586596273
47	-0.03183939554119608			185.0268436768842	114.57766586596273
48	-0.042026785709582515			185.0268436768842	114.57766586596273
49	-0.014262346235740964			185.0268436768842	114.57766586596273
50	0.1952025596742475			185.0268436768842	114.57766586596273
51	0.06875728110663237			185.0268436768842	114.57766586596273
52	0.15328220938433468			185.0268436768842	114.57766586596273
53	0.08726183906920931			185.0268436768842	114.57766586596273
54	0.8387111069973122			185.0268436768842	114.57766586596273
55	-0.1483709750195753			185.0268436768842	114.57766586596273
56	-0.7771914344282201			185.0268436768842	114.57766586596273
57	-0.2601636441459935			185.0268436768842	114.57766586596273
58	0.1803725578669345			185.0268436768842	114.57766586596273
59	0.1259840584157132			185.0268436768842	114.57766586596273
60	1.04838888374664			185.0268436768842	114.57766586596273
61	-0.7244805599251256			185.0268436768842	114.57766586596273
62	0.13057091816814578			185.0268436768842	114.57766586596273
63	-0.11750470331535952			185.0268436768842	114.57766586596273
64	-0.003831675108109542			185.0268436768842	114.57766586596273
65	-0.19334754236000412			185.0268436768842	114.57766586596273
66	0.05519436762872107			185.0268436768842	114.57766586596273
67	-0.12091063674479033			185.0268436768842	114.57766586596273
68	-0.19584117219226577			185.0268436768842	114.57766586596273
69	0.06237115592644993			185.0268436768842	114.57766586596273
70	0.07812359803756674			185.0268436768842	114.57766586596273
71	-0.004034409240813552			185.0268436768842	114.57766586596273
72	0.008930438545620256			185.0268436768842	114.57766586596273
73	-0.12841686800816354			185.0268436768842	114.57766586596273
74	-0.15356603717012052			185.0268436768842	114.57766586596273
75	0.6757736845429395			185.0268436768842	114.57766586596273
76	-0.4519704070974459			185.0268436768842	114.57766586596273
77	0.10905575833491177			185.0268436768842	114.57766586596273
78	-0.23560747232219642			185.0268436768842	114.57766586596273
79	0.19762016420674533			185.0268436768842	114.57766586596273
80	-0.08398768282603614			185.0268436768842	114.57766586596273
81	-0.06542230462364834			185.0268436768842	114.57766586596273
82	-0.007592393269772568			185.0268436768842	114.57766586596273
83	-0.09472752350604163			185.0268436768842	114.57766586596273
84	0.09878727451344338			185.0268436768842	114.57766586596273
85	-0.011935972062960265			185.0268436768842	114.57766586596273
86	0.06960876446399006			185.0268436768842	114.57766586596273
87	-0.11303441568923173			185.0268436768842	114.57766586596273
88	-0.009792058609613186			185.0268436768842	114.57766586596273
89	0.0522699277644626			185.0268436768842	114.57766586596273
90	0.504336633574943			185.0268436768842	114.57766586596273
91	-0.15834549434862233			185.0268436768842	114.57766586596273
92	-0.05735348614202079			185.0268436768842	114.57766586596273
93	0.08145857452055122			185.0268436768842	114.57766586596273
94	-0.015792988937658015			185.0268436768842	114.57766586596273
95	-0.10174212449760725			185.0268436768842	114.57766586596273
96	0.012346508681686519			185.0268436768842	114.57766586596273
97	-0.028524692471482316			185.0268436768842	114.57766586596273
98	-0.18434614686793716			185.0268436768842	114.57766586596273
