	winter	trans	summer	mean	std
0	-0.8426278702714325	-0.6202234767986822	-0.4842095487737042	9902.544780767648	4947.634910663404
1	0.19588297921571485	0.11051157148084634	0.14207019664958087	9902.544780767648	4947.634910663404
2	-0.17875684154411509	-0.2528517573359993	-0.26763781857718566	9902.544780767648	4947.634910663404
3	-0.12185817152561518	-0.14787377560309012	-0.19805272440021193	9902.544780767648	4947.634910663404
4	-0.14899281466651493	-0.1415721421193855	-0.06089888812879074	9902.544780767648	4947.634910663404
5	0.11397333710357604	0.15893875018871761	0.28968114411791135	9902.544780767648	4947.634910663404
6	0.23490985614627025	0.30853823554451787	1.1135330960565284	9902.544780767648	4947.634910663404
7	0.8359645071169161	1.0228960816669819	0.868190947989165	9902.544780767648	4947.634910663404
8	0.7358957597444769	0.7094960190295425	-0.27410685980868377	9902.544780767648	4947.634910663404
9	-0.261631374406638	-0.370142692853898	-0.30366215147077125	9902.544780767648	4947.634910663404
10	-0.2576026389451025	-0.21265330366703106	-0.2444516637712465	9902.544780767648	4947.634910663404
11	-0.16021896992351226	-0.10573132606703556	0.13331587698416436	9902.544780767648	4947.634910663404
12	0.16539470760785402	0.9673382232228263	1.0457002507871898	9902.544780767648	4947.634910663404
13	1.008684793873233	0.1801360223258206	0.2665246782393047	9902.544780767648	4947.634910663404
14	0.22960349018768889	-0.013075852730182858	0.3173134095235306	9902.544780767648	4947.634910663404
15	0.21962539953259363	-0.36064393951317086	-1.0362072425055266	9902.544780767648	4947.634910663404
16	-0.916751465032179	-0.49737115885152305	-0.9959632861524057	9902.544780767648	4947.634910663404
17	-0.819187857683042	-0.6612503779319435	-0.3537158096782372	9902.544780767648	4947.634910663404
18	-0.3105919656403799	0.1083272403969216	0.008067757112638727	9902.544780767648	4947.634910663404
19	-0.019753252983023217	-0.33460100962495254	-0.24964774709807444	9902.544780767648	4947.634910663404
20	-0.2555444374008216	-0.90498409642973	-0.8175380283883116	9902.544780767648	4947.634910663404
21	-0.6998680175425858	-0.46019049233955167	-0.4515236942939027	9902.544780767648	4947.634910663404
22	-0.2605769979215373	0.19107164217700334	0.2675655810036357	9902.544780767648	4947.634910663404
23	0.2738570375307092	0.14165813361898816	0.14423575705940195	9902.544780767648	4947.634910663404
