	winter	trans	summer	mean	std
0	0.06706134847610802	0.2725881053248407	0.39211527942400465	9777.779896550675	3786.9661275241006
1	-0.08330216762709254	-0.22431292647997148	-0.20741371004497486	9777.779896550675	3786.9661275241006
2	-0.4856252173339807	-0.5261184442057165	-0.5835632777437043	9777.779896550675	3786.9661275241006
3	-0.2887189705834833	-0.26565088654453695	-0.3198806165014574	9777.779896550675	3786.9661275241006
4	-0.08329673980337016	-0.038804869735870606	0.046624930105064966	9777.779896550675	3786.9661275241006
5	0.12665772378513718	0.11822176462785616	0.2641262759726084	9777.779896550675	3786.9661275241006
6	0.17263464741002443	0.2083567619644569	1.0063219663468932	9777.779896550675	3786.9661275241006
7	1.0880094363301422	1.0998480399533932	0.5461641771357396	9777.779896550675	3786.9661275241006
8	0.634462371166345	0.3124880916100261	-0.4504756563920872	9777.779896550675	3786.9661275241006
9	-0.5137291251471914	-0.42563023234144703	-0.39711459702717555	9777.779896550675	3786.9661275241006
10	-0.4202382002131414	-0.36581838113443793	-0.27831166292473586	9777.779896550675	3786.9661275241006
11	-0.24167059004665373	-0.0735575631309173	0.13655583693544332	9777.779896550675	3786.9661275241006
12	0.14714842624782795	1.240518093324325	1.3805100044095637	9777.779896550675	3786.9661275241006
13	1.3781894800611796	0.34302248863890283	0.39405560917317106	9777.779896550675	3786.9661275241006
14	0.39964697569176844	0.04695147259737542	0.22594866302321104	9777.779896550675	3786.9661275241006
15	0.26300846644688125	-0.5930120016955638	-1.1454164335209336	9777.779896550675	3786.9661275241006
16	-1.192828860913304	-0.5878267523494856	-1.0993024558006612	9777.779896550675	3786.9661275241006
17	-1.0696356395102407	-0.5495816974967193	-0.2770405310516157	9777.779896550675	3786.9661275241006
18	-0.18555336809766065	0.17387005265623678	0.04771886609058745	9777.779896550675	3786.9661275241006
19	-0.003017674125944503	-0.35138130263105233	-0.3387607395844413	9777.779896550675	3786.9661275241006
20	-0.44286403802814006	-1.2782014128312662	-0.8750099767828955	9777.779896550675	3786.9661275241006
21	-0.8935345426343365	-0.41954962177044064	-0.33665394452428576	9777.779896550675	3786.9661275241006
22	-0.17032721340664891	0.39456920293002984	0.2917737874679036	9777.779896550675	3786.9661275241006
23	0.6305153714424869	0.3940338194279851	0.3623818099950973	9777.779896550675	3786.9661275241006
